-0.311968118 	 0.44185969199999997 
-0.0161820613 	 0.6499691647 
-0.173312336 	 0.512869715 
0.219565421 	 0.2865886461 
0.284034073 	 0.21527844699999998 
-0.542567015 	 0.338371128 
-0.462515622 	 0.15972450300000002 
-0.12961638 	 0.1998626816 
-0.148116425 	 0.114829823 
0.376943231 	 0.17383921100000005 
0.494304746 	 0.320284426 
-0.0289288908 	 0.5735487791999999 
0.0801214948 	 0.2786858608 
-0.160251513 	 0.468583807 
0.239875957 	 0.462643534 
-0.179953799 	 0.26585520799999995 
-0.302683115 	 0.339987196 
-0.126339361 	 0.530708596 
-0.202647254 	 0.285004452 
-0.197903275 	 0.432780563 
0.0131048886 	 0.5213834376 
0.585297644 	 0.5183513237999999 
0.0204982348 	 0.3242382298 
-0.164295182 	 0.11049841299999999 
0.271422803 	 0.3638949614 
-0.146275416 	 0.558363423 
0.0747576207 	 0.9300809947 
0.597755432 	 0.5073542147000001 
