-0.706643343 	 0.13770026000000002 
-0.593773425 	 0.10065397699999995 
-0.342771113 	 0.102766246 
0.266815722 	 0.08555421200000002 
-0.0493256152 	 0.2040808502 
-0.0983018428 	 0.09723848302 
-0.403802991 	 0.132356346 
-0.253204405 	 0.10114601200000004 
0.304582626 	 0.15089275000000002 
0.313830227 	 0.10976257899999997 
0.394266367 	 0.09442657199999999 
0.0959702581 	 0.19483949290000002 
0.691839397 	 0.19188493499999998 
-0.368646622 	 0.256422669 
0.451948613 	 0.12335649100000001 
-0.485822767 	 0.25999411899999997 
-0.0345969461 	 0.057675328100000006 
0.235750049 	 0.11273196999999999 
0.404194593 	 0.09272754099999997 
0.124826007 	 0.12240474363 
-0.171999425 	 0.08837924930000002 
-0.264690161 	 0.10872837900000004 
0.147840053 	 0.19233369800000003 
0.0641199127 	 0.1584746163 
-0.181075543 	 0.135235787 
-0.147645175 	 0.12716299300000003 
0.135029674 	 0.08033420189999999 
-0.0334143192 	 0.0791528968 
-0.0750837475 	 0.2231070255 
0.0212319326 	 0.0559212063 
0.101250686 	 0.1614700931 
0.0847686008 	 0.0636115892 
-0.239135921 	 0.185379863 
0.0318866447 	 0.1151964292 
0.562495232 	 0.12878352399999998 
0.113467075 	 0.10670968664 
0.0860106945 	 0.0634984281 
-0.257422239 	 0.123852835 
0.148857072 	 0.2364111021 
-0.0956142992 	 0.1759605706 
0.417529821 	 0.24306711500000003 
-0.354080796 	 0.10700683299999997 
0.464835465 	 0.14538606999999998 
-0.265547574 	 0.133106768 
0.220367849 	 0.16978523099999998 
0.168794662 	 0.16263467610000001 
-0.338026434 	 0.09436425499999998 
-0.113304928 	 0.12223505234 
0.411976218 	 0.10947614899999997 
0.0122509664 	 0.0670985719 
-0.212013975 	 0.13656835200000003 
0.240251139 	 0.19889083899999999 
0.185422122 	 0.2076148311 
-0.0832295492 	 0.1268328614 
-0.258519888 	 0.12762381099999998 
0.260893136 	 0.10916633900000003 
-0.0564842634 	 0.1384996806 
0.197173372 	 0.139620468 
0.312517196 	 0.12667626099999998 
-0.137807667 	 0.1161584758 
-0.1711867 	 0.16181932400000001 
0.16021879 	 0.301305458 
-0.0655954704 	 0.1490335539 
-0.455806196 	 0.135263741 
0.347220898 	 0.113389626 
-0.0919456631 	 0.1281638739 
