   3.4962726496557967E-004  0.99996257286947221        3.7427130526568404E-008   3.4962726496557967E-004
   7.0893134347730898E-006  0.99992622587112234        7.3774128878180609E-008   7.0893134347730898E-006
   8.8613041402817549E-005  0.99989267199962484        1.0732800037432793E-007   8.8613041402817549E-005
  -5.3193612811586839E-005  0.99980875329352159        1.9124670647470134E-007  -5.3193612811586839E-005
   2.5060602899993468E-004  0.99979347039980038        2.0652960019684200E-007   2.5060602899993468E-004
  -1.5129235733836574E-004  0.99980632164425365        1.9367835575382225E-007  -1.5129235733836574E-004
   1.0389553233085920E-004  0.99986757808809257        1.3242191190593434E-007   1.0389553233085920E-004
   1.5243335710691738E-004  0.99969714808672538        3.0285191327302476E-007   1.5243335710691738E-004
   4.0706807807269665E-004  0.99960128088520339        3.9871911479633403E-007   4.0706807807269665E-004
   3.4176369309319983E-004  0.99946906240601785        5.3093759398336975E-007   3.4176369309319983E-004
  -1.2526278853356582E-004  0.99960860711252120        3.9139288748034164E-007  -1.2526278853356582E-004
  -6.1669304530435442E-004  0.99946535740562781        5.3464259438436869E-007  -6.1669304530435442E-004
   2.1478501356551340E-005  0.99965626775691585        3.4373224308276206E-007   2.1478501356551340E-005
   9.5176706487052547E-005  0.99939068392581687        6.0931607418058076E-007   9.5176706487052547E-005
   4.4699560693033710E-006  0.99941198182363578        5.8801817636158110E-007   4.4699560693033710E-006
  -8.0423839605640445E-004  0.99959783657682877        4.0216342316877723E-008  -8.0423839605640445E-004
  -2.5031767302713132E-005  0.99918284294800719        8.1715705198543111E-008  -2.5031767302713132E-005
  -1.0048369628516289E-004  0.99858482063492238        1.4151793650761884E-007  -1.0048369628516289E-004
   2.9741712266686073E-005  0.99784940928800570        2.1505907119931264E-007   2.9741712266686073E-005
  -5.2418557218390468E-004  0.99759272296977031        2.4072770302384021E-007  -5.2418557218390468E-004
   1.1686999611070950E-005  0.99794693193281292        2.0530680671803103E-007   1.1686999611070950E-005
  -1.6145520325679921E-004  0.99858978042470437        1.4102195752939960E-007  -1.6145520325679921E-004
  -1.5159202858052096E-004  0.99677355956994740        3.2264404300579554E-007  -1.5159202858052096E-004
  -5.1911993664401600E-004  0.99567177108966320        4.3282289103335164E-007  -5.1911993664401600E-004
  -3.3451317792514124E-004  0.99446299606263500        5.5370039373548944E-007  -3.3451317792514124E-004
   8.2531587778626606E-006  0.99594212087786715        4.0578791221240159E-007   8.2531587778626606E-006
   5.6492080560653830E-004  0.99427269324696566        5.7273067530372403E-007   5.6492080560653830E-004
   3.5269870523268044E-005  0.99662391403501238        3.3760859649907245E-007   3.5269870523268044E-005
  -2.3487137516194231E-004  0.99392883804433652        6.0711619556639258E-007  -2.3487137516194231E-004
  -2.0601854749388972E-005  0.99362690671583920        6.3730932841575202E-007  -2.0601854749388972E-005
   3.3632839778981779E-005  0.99999727360382884        2.7263961707986566E-009   3.3632839778981779E-005
  -1.1177292152581635E-004  0.99999750402818299        2.4959718180739119E-009  -1.1177292152581635E-004
  -3.4127296486405109E-005  0.99998933773380050        1.0662266199901710E-008  -3.4127296486405109E-005
  -1.3761476943745761E-004  0.99998951070593733        1.0489294062010341E-008  -1.3761476943745761E-004
   1.1929100781737786E-004  0.99998595006319135        1.4049936807351988E-008   1.1929100781737786E-004
   5.8812571283149366E-005  0.99998970326397330        1.0296736028567518E-008   5.8812571283149366E-005
  -6.6833053905603805E-005  0.99999443601279547        5.5639872027565656E-009  -6.6833053905603805E-005
  -9.7107582449106256E-005  0.99998307112621987        1.6928873779574828E-008  -9.7107582449106256E-005
  -1.3371421431228379E-005  0.99997767092054590        2.2329079455398582E-008  -1.3371421431228379E-005
   1.8046445028274943E-004  0.99998107436989203        1.8925630110758850E-008   1.8046445028274943E-004
  -1.5676395048215552E-004  0.99998251956206952        1.7480437931000602E-008  -1.5676395048215552E-004
  -8.2812029776118507E-005  0.99997049407463967        2.9505925361011963E-008  -8.2812029776118507E-005
  -2.5019675646633798E-004  0.99997138457306489        2.8615426934846079E-008  -2.5019675646633798E-004
  -8.8378106998616740E-005  0.99996503232745115        3.4967672547333031E-008  -8.8378106998616740E-005
  -1.6396223843647415E-004  0.99997651043858760        2.3489561413393635E-008  -1.6396223843647415E-004
