  -1.3207801052394304E-004  0.93054394662472051        1.3891210675055715E-008  -1.3207801052394304E-004
  -1.0280632858231921E-005  0.91328738539329790        1.7342522921340724E-008  -1.0280632858231921E-005
   1.3210555957575089E-005  0.90584625343482328        1.8830749313035350E-008   1.3210555957575089E-005
  -2.6743446549681019E-005  0.87331610744974986        2.5336778510049898E-008  -2.6743446549681019E-005
  -1.5394156618125029E-004  0.86559712233169450        2.6880575533661003E-008  -1.5394156618125029E-004
  -1.2397593979109400E-004  0.88301584163464197        2.3396831673071564E-008  -1.2397593979109400E-004
  -2.6831322483066422E-005  0.89719935410932961        2.0560129178134203E-008  -2.6831322483066422E-005
   1.2736364403609313E-005  0.85757551493901985        2.8484897012196067E-008   1.2736364403609313E-005
  -4.3766233223176856E-005  0.81159270935684058        3.7681458128631885E-008  -4.3766233223176856E-005
   3.2548586070314540E-005  0.82403278515367195        3.5193442969265583E-008   3.2548586070314540E-005
  -1.0224726650815403E-004  0.83381402168275809        3.3237195663448397E-008  -1.0224726650815403E-004
  -8.4763284570021533E-005  0.84417071898730822        3.1165856202538333E-008  -8.4763284570021533E-005
   3.2828730555472038E-005  0.82504890666445130        3.4990218667109750E-008   3.2828730555472038E-005
  -1.0481441876351849E-004  0.78449396707404861        4.3101206585190290E-008  -1.0481441876351849E-004
  -1.7282324394493690E-005  0.80835362040344438        3.8329275919311172E-008  -1.7282324394493690E-005
  -2.7555477914124215E-004  0.36759235512316990        1.2648152897536624E-008  -2.7555477914124215E-004
  -6.6065194632757636E-006  0.24636735678801719        1.5072652864239638E-008  -6.6065194632757636E-006
  -1.2052875133337947E-005  0.17394914604095552        1.6521017079180883E-008  -1.2052875133337947E-005
  -1.0973861573054862E-006  0.14656741582361540        1.7068651683527686E-008  -1.0973861573054862E-006
  -5.2240543623785691E-005  0.13645040529804248        1.7270991894039150E-008  -5.2240543623785691E-005
  -9.0848187078169726E-006  0.15527938080361697        1.6894412383927660E-008  -9.0848187078169726E-006
  -2.2880600154738505E-005  0.18577092557081598        1.6284581488583674E-008  -2.2880600154738505E-005
  -8.7926093384510274E-006  0.12705973423276787        1.7458805315344651E-008  -8.7926093384510274E-006
  -2.7338797517496397E-005  0.10858010480672498        1.7828397903865496E-008  -2.7338797517496397E-005
  -7.4261266500332476E-006  0.10601033284085221        1.7879793343182955E-008  -7.4261266500332476E-006
  -1.0417741553397970E-005  0.11705249085093532        1.7658950182981295E-008  -1.0417741553397970E-005
   1.1031277642519833E-005  0.10602391592818949        1.7879521681436208E-008   1.1031277642519833E-005
   2.5018148942283376E-006  0.12725838217419533        1.7454832356516097E-008   2.5018148942283376E-006
  -1.8426609003989808E-005  0.10295130833435408        1.7940973833312919E-008  -1.8426609003989808E-005
  -3.7047126039022887E-006   9.8203713596549558E-002   1.8035925728069009E-008  -3.7047126039022887E-006
  -3.7181341298028747E-005  0.98886097294772890        2.2278054104542078E-009  -3.7181341298028747E-005
  -1.1281446455662913E-004  0.99105251833688257        1.7894963326235179E-009  -1.1281446455662913E-004
  -4.5015983041954305E-005  0.96151633327091057        7.6967333458178737E-009  -4.5015983041954305E-005
  -1.2981699293174159E-004  0.96301742853123395        7.3965142937531881E-009  -1.2981699293174159E-004
   5.1738771901908594E-005  0.95047919557611671        9.9041608847766579E-009   5.1738771901908594E-005
   5.5931831602458178E-005  0.96136735045363997        7.7265299092719760E-009   5.5931831602458178E-005
  -7.7933285034082627E-005  0.97769918033534930        4.4601639329301727E-009  -7.7933285034082627E-005
  -1.0515519132072595E-004  0.93802014946892498        1.2395970106214965E-008  -1.0515519132072595E-004
  -5.9060393650684797E-005  0.91848890746662637        1.6302218506674756E-008  -5.9060393650684797E-005
   1.4246816712760188E-004  0.93332467137720843        1.3335065724558299E-008   1.4246816712760188E-004
  -1.4953083420355859E-004  0.93936286957905346        1.2127426084189323E-008  -1.4953083420355859E-004
  -2.6628756046516574E-005  0.89695667376348820        2.0608665247302342E-008  -2.6628756046516574E-005
  -2.1795732207883944E-004  0.89560514051245055        2.0878971897509899E-008  -2.1795732207883944E-004
  -1.0616816143181254E-004  0.88000091727068830        2.3999816545862360E-008  -1.0616816143181254E-004
  -1.5364078641684500E-004  0.92260694772526186        1.5478610454947610E-008  -1.5364078641684500E-004
