  -2.0678838318394341E-004  0.90970432648788624        1.0032852612457056E-008  -2.0678838318394341E-004
  -1.2096511539265957E-005  0.88995868113263155        1.2226813207485327E-008  -1.2096511539265957E-005
   8.3835449753976587E-006  0.87624681254718384        1.3750354161423995E-008   8.3835449753976587E-006
  -2.6758529223451592E-005  0.83132388977418126        1.8741790025090935E-008  -2.6758529223451592E-005
  -1.5681354031995794E-004  0.81818968601672171        2.0201145998142004E-008  -1.5681354031995794E-004
  -1.1816798133011364E-004  0.85033886273044756        1.6629015252172459E-008  -1.1816798133011364E-004
  -3.3640111466718258E-005  0.87080963025922808        1.4354485526752483E-008  -3.3640111466718258E-005
   6.6917475056591039E-006  0.81136694824043487        2.0959227973284994E-008   6.6917475056591039E-006
  -4.8950556572731612E-005  0.74153631178316459        2.8718187579648326E-008  -4.8950556572731612E-005
   3.0393308639183416E-005  0.76219414500019211        2.6422872777756425E-008   3.0393308639183416E-005
  -9.8514906866651393E-005  0.77572197703330115        2.4919780329633172E-008  -9.8514906866651393E-005
  -7.4094636872302046E-005  0.79350432812036331        2.2943963542181841E-008  -7.4094636872302046E-005
   2.2680967549013937E-005  0.76528376636057160        2.6079581515492047E-008   2.2680967549013937E-005
  -1.0095891630812229E-004  0.70721848112743835        3.2531279874729093E-008  -1.0095891630812229E-004
  -2.0391082501139657E-005  0.73722644886343525        2.9197061237396084E-008  -2.0391082501139657E-005
  -1.8946099064035040E-004  0.26431126408978728        8.1743192878912456E-009  -1.8946099064035040E-004
  -4.9833440671826932E-006  0.17803793612731650        9.1329118208075941E-009  -4.9833440671826932E-006
  -7.2659722863964216E-006  0.12745001889478250        9.6949997900579740E-009  -7.2659722863964216E-006
  -2.2746191483061438E-006  0.11274247306719036        9.8584169659201061E-009  -2.2746191483061438E-006
  -3.5918404303110594E-005  0.10515908157523594        9.9426768713862672E-009  -3.5918404303110594E-005
  -9.4544031490659660E-006  0.12110554092582856        9.7654939897130136E-009  -9.4544031490659660E-006
  -1.5374327173708629E-005  0.14019861048577781        9.5533487723802424E-009  -1.5374327173708629E-005
  -5.4904330237070709E-006  0.10227659776761143        9.9747044692487667E-009  -5.4904330237070709E-006
  -1.7953216025885117E-005   8.6928746381973149E-002   1.0145236151311408E-008  -1.7953216025885117E-005
  -2.5374093690863042E-006   8.8092237166311621E-002   1.0132308475929870E-008  -2.5374093690863042E-006
  -1.0428034940881896E-005   9.5185064695338398E-002   1.0053499281162908E-008  -1.0428034940881896E-005
   3.5907582968382517E-006   8.9663011203264725E-002   1.0114855431074838E-008   3.5907582968382517E-006
   9.1864567641968627E-007  0.10225715431178278        9.9749205076468591E-009   9.1864567641968627E-007
  -1.4909584671030322E-005   8.4705263183374235E-002   1.0169941520184731E-008  -1.4909584671030322E-005
  -3.6781166061431722E-006   8.1238373347939222E-002   1.0208462518356231E-008  -3.6781166061431722E-006
  -4.9891729405716206E-005  0.98085025066184195        2.1277499264620242E-009  -4.9891729405716206E-005
  -1.1233346310333316E-004  0.98460630164414220        1.7104109284286421E-009  -1.1233346310333316E-004
  -4.4341939250567596E-005  0.93440919693763580        7.2878670069293502E-009  -4.4341939250567596E-005
  -1.2657970486576231E-004  0.93683116644777775        7.0187592835802308E-009  -1.2657970486576231E-004
   4.3680698355472221E-005  0.91634236593634300        9.2952926737396630E-009   4.3680698355472221E-005
   5.2356634036400129E-005  0.93378263663925387        7.3574848178606881E-009   5.2356634036400129E-005
  -7.7766395312109694E-005  0.96128337332321001        4.3018474085322113E-009  -7.7766395312109694E-005
  -1.0055444847669601E-004  0.89571270130604008        1.1587477632662214E-008  -1.0055444847669601E-004
  -5.8896527347849226E-005  0.86644549335558452        1.4839389627157301E-008  -5.8896527347849226E-005
   1.3581769257998158E-004  0.88867327962719866        1.2369635596977919E-008   1.3581769257998158E-004
  -1.4551118098961232E-004  0.89806695322766550        1.1325894085814927E-008  -1.4551118098961232E-004
  -2.6347779816369102E-005  0.83180733734229340        1.8688073628634060E-008  -2.6347779816369102E-005
  -2.0027169861939562E-004  0.83109540141684168        1.8767177620350932E-008  -2.0027169861939562E-004
  -1.0264540226110331E-004  0.80839723877023140        2.1289195692196505E-008  -1.0264540226110331E-004
  -1.4555873375599829E-004  0.87165547322197423        1.4260502975336217E-008  -1.4555873375599829E-004
