 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  2400.00 -0.15994
   -90.00  -175.00  2400.00 -0.15994
   -90.00  -170.00  2400.00 -0.15994
   -90.00  -165.00  2400.00 -0.15994
   -90.00  -160.00  2400.00 -0.15994
   -90.00  -155.00  2400.00 -0.15994
   -90.00  -150.00  2400.00 -0.15994
   -90.00  -145.00  2400.00 -0.15994
   -90.00  -140.00  2400.00 -0.15994
   -90.00  -135.00  2400.00 -0.15995
   -90.00  -130.00  2400.00 -0.15995
   -90.00  -125.00  2400.00 -0.15995
   -90.00  -120.00  2400.00 -0.15995
   -90.00  -115.00  2400.00 -0.15996
   -90.00  -110.00  2400.00 -0.15996
   -90.00  -105.00  2400.00 -0.15996
   -90.00  -100.00  2400.00 -0.15997
   -90.00   -95.00  2400.00 -0.15997
   -90.00   -90.00  2400.00 -0.15997
   -90.00   -85.00  2400.00 -0.15997
   -90.00   -80.00  2400.00 -0.15998
   -90.00   -75.00  2400.00 -0.15998
   -90.00   -70.00  2400.00 -0.15998
   -90.00   -65.00  2400.00 -0.15998
   -90.00   -60.00  2400.00 -0.15998
   -90.00   -55.00  2400.00 -0.15997
   -90.00   -50.00  2400.00 -0.15997
   -90.00   -45.00  2400.00 -0.15997
   -90.00   -40.00  2400.00 -0.15997
   -90.00   -35.00  2400.00 -0.15996
   -90.00   -30.00  2400.00 -0.15996
   -90.00   -25.00  2400.00 -0.15996
   -90.00   -20.00  2400.00 -0.15995
   -90.00   -15.00  2400.00 -0.15995
   -90.00   -10.00  2400.00 -0.15995
   -90.00    -5.00  2400.00 -0.15995
   -90.00     0.00  2400.00 -0.15994
   -90.00     5.00  2400.00 -0.15994
   -90.00    10.00  2400.00 -0.15994
   -90.00    15.00  2400.00 -0.15994
   -90.00    20.00  2400.00 -0.15994
   -90.00    25.00  2400.00 -0.15994
   -90.00    30.00  2400.00 -0.15994
   -90.00    35.00  2400.00 -0.15994
   -90.00    40.00  2400.00 -0.15994
   -90.00    45.00  2400.00 -0.15995
   -90.00    50.00  2400.00 -0.15995
   -90.00    55.00  2400.00 -0.15995
   -90.00    60.00  2400.00 -0.15995
   -90.00    65.00  2400.00 -0.15996
   -90.00    70.00  2400.00 -0.15996
   -90.00    75.00  2400.00 -0.15996
   -90.00    80.00  2400.00 -0.15997
   -90.00    85.00  2400.00 -0.15997
   -90.00    90.00  2400.00 -0.15997
   -90.00    95.00  2400.00 -0.15997
   -90.00   100.00  2400.00 -0.15998
   -90.00   105.00  2400.00 -0.15998
   -90.00   110.00  2400.00 -0.15998
   -90.00   115.00  2400.00 -0.15998
   -90.00   120.00  2400.00 -0.15998
   -90.00   125.00  2400.00 -0.15997
   -90.00   130.00  2400.00 -0.15997
   -90.00   135.00  2400.00 -0.15997
   -90.00   140.00  2400.00 -0.15997
   -90.00   145.00  2400.00 -0.15996
   -90.00   150.00  2400.00 -0.15996
   -90.00   155.00  2400.00 -0.15996
   -90.00   160.00  2400.00 -0.15995
   -90.00   165.00  2400.00 -0.15995
   -90.00   170.00  2400.00 -0.15995
   -90.00   175.00  2400.00 -0.15995
   -90.00   180.00  2400.00 -0.15994
   -85.00  -180.00  2400.00 -0.14756
   -85.00  -175.00  2400.00 -0.14668
   -85.00  -170.00  2400.00 -0.14587
   -85.00  -165.00  2400.00 -0.14513
   -85.00  -160.00  2400.00 -0.14446
   -85.00  -155.00  2400.00 -0.14386
   -85.00  -150.00  2400.00 -0.14332
   -85.00  -145.00  2400.00 -0.14284
   -85.00  -140.00  2400.00 -0.14242
   -85.00  -135.00  2400.00 -0.14206
   -85.00  -130.00  2400.00 -0.14176
   -85.00  -125.00  2400.00 -0.14151
   -85.00  -120.00  2400.00 -0.14132
   -85.00  -115.00  2400.00 -0.14118
   -85.00  -110.00  2400.00 -0.14112
   -85.00  -105.00  2400.00 -0.14111
   -85.00  -100.00  2400.00 -0.14118
   -85.00   -95.00  2400.00 -0.14133
   -85.00   -90.00  2400.00 -0.14156
   -85.00   -85.00  2400.00 -0.14189
