 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  2400.00 -0.03189
   -90.00  -175.00  2400.00 -0.03188
   -90.00  -170.00  2400.00 -0.03187
   -90.00  -165.00  2400.00 -0.03186
   -90.00  -160.00  2400.00 -0.03185
   -90.00  -155.00  2400.00 -0.03185
   -90.00  -150.00  2400.00 -0.03185
   -90.00  -145.00  2400.00 -0.03186
   -90.00  -140.00  2400.00 -0.03186
   -90.00  -135.00  2400.00 -0.03187
   -90.00  -130.00  2400.00 -0.03188
   -90.00  -125.00  2400.00 -0.03190
   -90.00  -120.00  2400.00 -0.03191
   -90.00  -115.00  2400.00 -0.03193
   -90.00  -110.00  2400.00 -0.03194
   -90.00  -105.00  2400.00 -0.03196
   -90.00  -100.00  2400.00 -0.03197
   -90.00   -95.00  2400.00 -0.03199
   -90.00   -90.00  2400.00 -0.03200
   -90.00   -85.00  2400.00 -0.03201
   -90.00   -80.00  2400.00 -0.03202
   -90.00   -75.00  2400.00 -0.03203
   -90.00   -70.00  2400.00 -0.03204
   -90.00   -65.00  2400.00 -0.03204
   -90.00   -60.00  2400.00 -0.03204
   -90.00   -55.00  2400.00 -0.03204
   -90.00   -50.00  2400.00 -0.03203
   -90.00   -45.00  2400.00 -0.03202
   -90.00   -40.00  2400.00 -0.03201
   -90.00   -35.00  2400.00 -0.03200
   -90.00   -30.00  2400.00 -0.03198
   -90.00   -25.00  2400.00 -0.03197
   -90.00   -20.00  2400.00 -0.03195
   -90.00   -15.00  2400.00 -0.03193
   -90.00   -10.00  2400.00 -0.03192
   -90.00    -5.00  2400.00 -0.03190
   -90.00     0.00  2400.00 -0.03189
   -90.00     5.00  2400.00 -0.03188
   -90.00    10.00  2400.00 -0.03187
   -90.00    15.00  2400.00 -0.03186
   -90.00    20.00  2400.00 -0.03185
   -90.00    25.00  2400.00 -0.03185
   -90.00    30.00  2400.00 -0.03185
   -90.00    35.00  2400.00 -0.03186
   -90.00    40.00  2400.00 -0.03186
   -90.00    45.00  2400.00 -0.03187
   -90.00    50.00  2400.00 -0.03188
   -90.00    55.00  2400.00 -0.03190
   -90.00    60.00  2400.00 -0.03191
   -90.00    65.00  2400.00 -0.03193
   -90.00    70.00  2400.00 -0.03194
   -90.00    75.00  2400.00 -0.03196
   -90.00    80.00  2400.00 -0.03197
   -90.00    85.00  2400.00 -0.03199
   -90.00    90.00  2400.00 -0.03200
   -90.00    95.00  2400.00 -0.03201
   -90.00   100.00  2400.00 -0.03202
   -90.00   105.00  2400.00 -0.03203
   -90.00   110.00  2400.00 -0.03204
   -90.00   115.00  2400.00 -0.03204
   -90.00   120.00  2400.00 -0.03204
   -90.00   125.00  2400.00 -0.03204
   -90.00   130.00  2400.00 -0.03203
   -90.00   135.00  2400.00 -0.03202
   -90.00   140.00  2400.00 -0.03201
   -90.00   145.00  2400.00 -0.03200
   -90.00   150.00  2400.00 -0.03198
   -90.00   155.00  2400.00 -0.03197
   -90.00   160.00  2400.00 -0.03195
   -90.00   165.00  2400.00 -0.03193
   -90.00   170.00  2400.00 -0.03192
   -90.00   175.00  2400.00 -0.03190
   -90.00   180.00  2400.00 -0.03189
   -85.00  -180.00  2400.00 -0.06602
   -85.00  -175.00  2400.00 -0.06727
   -85.00  -170.00  2400.00 -0.06831
   -85.00  -165.00  2400.00 -0.06909
   -85.00  -160.00  2400.00 -0.06954
   -85.00  -155.00  2400.00 -0.06961
   -85.00  -150.00  2400.00 -0.06926
   -85.00  -145.00  2400.00 -0.06843
   -85.00  -140.00  2400.00 -0.06709
   -85.00  -135.00  2400.00 -0.06522
   -85.00  -130.00  2400.00 -0.06282
   -85.00  -125.00  2400.00 -0.05988
   -85.00  -120.00  2400.00 -0.05643
   -85.00  -115.00  2400.00 -0.05250
   -85.00  -110.00  2400.00 -0.04814
   -85.00  -105.00  2400.00 -0.04340
   -85.00  -100.00  2400.00 -0.03836
   -85.00   -95.00  2400.00 -0.03310
   -85.00   -90.00  2400.00 -0.02770
   -85.00   -85.00  2400.00 -0.02226
   -85.00   -80.00  2400.00 -0.01688
   -85.00   -75.00  2400.00 -0.01164
   -85.00   -70.00  2400.00 -0.00664
   -85.00   -65.00  2400.00 -0.00197
   -85.00   -60.00  2400.00  0.00230
   -85.00   -55.00  2400.00  0.00610
   -85.00   -50.00  2400.00  0.00937
   -85.00   -45.00  2400.00  0.01208
   -85.00   -40.00  2400.00  0.01418
   -85.00   -35.00  2400.00  0.01567
   -85.00   -30.00  2400.00  0.01655
   -85.00   -25.00  2400.00  0.01681
   -85.00   -20.00  2400.00  0.01648
   -85.00   -15.00  2400.00  0.01560
   -85.00   -10.00  2400.00  0.01421
   -85.00    -5.00  2400.00  0.01234
   -85.00     0.00  2400.00  0.01006
   -85.00     5.00  2400.00  0.00743
   -85.00    10.00  2400.00  0.00450
   -85.00    15.00  2400.00  0.00133
   -85.00    20.00  2400.00 -0.00200
   -85.00    25.00  2400.00 -0.00546
   -85.00    30.00  2400.00 -0.00897
   -85.00    35.00  2400.00 -0.01250
   -85.00    40.00  2400.00 -0.01598
   -85.00    45.00  2400.00 -0.01938
   -85.00    50.00  2400.00 -0.02265
   -85.00    55.00  2400.00 -0.02578
   -85.00    60.00  2400.00 -0.02873
   -85.00    65.00  2400.00 -0.03149
   -85.00    70.00  2400.00 -0.03403
   -85.00    75.00  2400.00 -0.03637
   -85.00    80.00  2400.00 -0.03849
   -85.00    85.00  2400.00 -0.04041
   -85.00    90.00  2400.00 -0.04214
   -85.00    95.00  2400.00 -0.04369
