 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  2400.00 -0.11263
   -90.00  -175.00  2400.00 -0.11263
   -90.00  -170.00  2400.00 -0.11263
   -90.00  -165.00  2400.00 -0.11263
   -90.00  -160.00  2400.00 -0.11263
   -90.00  -155.00  2400.00 -0.11263
   -90.00  -150.00  2400.00 -0.11263
   -90.00  -145.00  2400.00 -0.11263
   -90.00  -140.00  2400.00 -0.11263
   -90.00  -135.00  2400.00 -0.11263
   -90.00  -130.00  2400.00 -0.11263
   -90.00  -125.00  2400.00 -0.11263
   -90.00  -120.00  2400.00 -0.11264
   -90.00  -115.00  2400.00 -0.11264
   -90.00  -110.00  2400.00 -0.11264
   -90.00  -105.00  2400.00 -0.11264
   -90.00  -100.00  2400.00 -0.11264
   -90.00   -95.00  2400.00 -0.11264
   -90.00   -90.00  2400.00 -0.11265
   -90.00   -85.00  2400.00 -0.11265
   -90.00   -80.00  2400.00 -0.11265
   -90.00   -75.00  2400.00 -0.11265
   -90.00   -70.00  2400.00 -0.11265
   -90.00   -65.00  2400.00 -0.11265
   -90.00   -60.00  2400.00 -0.11265
   -90.00   -55.00  2400.00 -0.11265
   -90.00   -50.00  2400.00 -0.11265
   -90.00   -45.00  2400.00 -0.11264
   -90.00   -40.00  2400.00 -0.11264
   -90.00   -35.00  2400.00 -0.11264
   -90.00   -30.00  2400.00 -0.11264
   -90.00   -25.00  2400.00 -0.11264
   -90.00   -20.00  2400.00 -0.11264
   -90.00   -15.00  2400.00 -0.11263
   -90.00   -10.00  2400.00 -0.11263
   -90.00    -5.00  2400.00 -0.11263
   -90.00     0.00  2400.00 -0.11263
   -90.00     5.00  2400.00 -0.11263
   -90.00    10.00  2400.00 -0.11263
   -90.00    15.00  2400.00 -0.11263
   -90.00    20.00  2400.00 -0.11263
   -90.00    25.00  2400.00 -0.11263
   -90.00    30.00  2400.00 -0.11263
   -90.00    35.00  2400.00 -0.11263
   -90.00    40.00  2400.00 -0.11263
   -90.00    45.00  2400.00 -0.11263
   -90.00    50.00  2400.00 -0.11263
   -90.00    55.00  2400.00 -0.11263
   -90.00    60.00  2400.00 -0.11264
   -90.00    65.00  2400.00 -0.11264
   -90.00    70.00  2400.00 -0.11264
   -90.00    75.00  2400.00 -0.11264
   -90.00    80.00  2400.00 -0.11264
   -90.00    85.00  2400.00 -0.11264
   -90.00    90.00  2400.00 -0.11265
   -90.00    95.00  2400.00 -0.11265
   -90.00   100.00  2400.00 -0.11265
   -90.00   105.00  2400.00 -0.11265
   -90.00   110.00  2400.00 -0.11265
   -90.00   115.00  2400.00 -0.11265
   -90.00   120.00  2400.00 -0.11265
   -90.00   125.00  2400.00 -0.11265
   -90.00   130.00  2400.00 -0.11265
   -90.00   135.00  2400.00 -0.11264
   -90.00   140.00  2400.00 -0.11264
   -90.00   145.00  2400.00 -0.11264
   -90.00   150.00  2400.00 -0.11264
   -90.00   155.00  2400.00 -0.11264
   -90.00   160.00  2400.00 -0.11264
   -90.00   165.00  2400.00 -0.11263
   -90.00   170.00  2400.00 -0.11263
   -90.00   175.00  2400.00 -0.11263
   -90.00   180.00  2400.00 -0.11263
   -85.00  -180.00  2400.00 -0.10479
   -85.00  -175.00  2400.00 -0.10427
   -85.00  -170.00  2400.00 -0.10381
   -85.00  -165.00  2400.00 -0.10338
   -85.00  -160.00  2400.00 -0.10300
   -85.00  -155.00  2400.00 -0.10266
   -85.00  -150.00  2400.00 -0.10237
   -85.00  -145.00  2400.00 -0.10210
   -85.00  -140.00  2400.00 -0.10188
   -85.00  -135.00  2400.00 -0.10169
   -85.00  -130.00  2400.00 -0.10153
   -85.00  -125.00  2400.00 -0.10141
   -85.00  -120.00  2400.00 -0.10133
   -85.00  -115.00  2400.00 -0.10128
   -85.00  -110.00  2400.00 -0.10127
   -85.00  -105.00  2400.00 -0.10130
   -85.00  -100.00  2400.00 -0.10137
   -85.00   -95.00  2400.00 -0.10148
   -85.00   -90.00  2400.00 -0.10165
   -85.00   -85.00  2400.00 -0.10186
   -85.00   -80.00  2400.00 -0.10214
   -85.00   -75.00  2400.00 -0.10247
   -85.00   -70.00  2400.00 -0.10286
   -85.00   -65.00  2400.00 -0.10332
   -85.00   -60.00  2400.00 -0.10384
   -85.00   -55.00  2400.00 -0.10442
   -85.00   -50.00  2400.00 -0.10507
   -85.00   -45.00  2400.00 -0.10578
   -85.00   -40.00  2400.00 -0.10654
   -85.00   -35.00  2400.00 -0.10736
   -85.00   -30.00  2400.00 -0.10822
   -85.00   -25.00  2400.00 -0.10912
   -85.00   -20.00  2400.00 -0.11005
   -85.00   -15.00  2400.00 -0.11100
   -85.00   -10.00  2400.00 -0.11196
   -85.00    -5.00  2400.00 -0.11291
   -85.00     0.00  2400.00 -0.11385
   -85.00     5.00  2400.00 -0.11477
   -85.00    10.00  2400.00 -0.11564
   -85.00    15.00  2400.00 -0.11646
   -85.00    20.00  2400.00 -0.11722
   -85.00    25.00  2400.00 -0.11791
   -85.00    30.00  2400.00 -0.11852
   -85.00    35.00  2400.00 -0.11905
   -85.00    40.00  2400.00 -0.11948
   -85.00    45.00  2400.00 -0.11980
   -85.00    50.00  2400.00 -0.12003
   -85.00    55.00  2400.00 -0.12015
   -85.00    60.00  2400.00 -0.12017
   -85.00    65.00  2400.00 -0.12008
   -85.00    70.00  2400.00 -0.11989
   -85.00    75.00  2400.00 -0.11960
   -85.00    80.00  2400.00 -0.11922
   -85.00    85.00  2400.00 -0.11875
   -85.00    90.00  2400.00 -0.11821
   -85.00    95.00  2400.00 -0.11759
   -85.00   100.00  2400.00 -0.11691
   -85.00   105.00  2400.00 -0.11618
   -85.00   110.00  2400.00 -0.11541
   -85.00   115.00  2400.00 -0.11460
   -85.00   120.00  2400.00 -0.11377
   -85.00   125.00  2400.00 -0.11292
   -85.00   130.00  2400.00 -0.11207
   -85.00   135.00  2400.00 -0.11122
   -85.00   140.00  2400.00 -0.11038
   -85.00   145.00  2400.00 -0.10956
   -85.00   150.00  2400.00 -0.10877
   -85.00   155.00  2400.00 -0.10801
   -85.00   160.00  2400.00 -0.10728
   -85.00   165.00  2400.00 -0.10659
   -85.00   170.00  2400.00 -0.10594
   -85.00   175.00  2400.00 -0.10534
   -85.00   180.00  2400.00 -0.10479
   -80.00  -180.00  2400.00 -0.09092
   -80.00  -175.00  2400.00 -0.09030
   -80.00  -170.00  2400.00 -0.08978
   -80.00  -165.00  2400.00 -0.08935
   -80.00  -160.00  2400.00 -0.08899
   -80.00  -155.00  2400.00 -0.08870
   -80.00  -150.00  2400.00 -0.08845
   -80.00  -145.00  2400.00 -0.08824
   -80.00  -140.00  2400.00 -0.08805
   -80.00  -135.00  2400.00 -0.08786
   -80.00  -130.00  2400.00 -0.08768
   -80.00  -125.00  2400.00 -0.08749
   -80.00  -120.00  2400.00 -0.08729
   -80.00  -115.00  2400.00 -0.08709
   -80.00  -110.00  2400.00 -0.08688
   -80.00  -105.00  2400.00 -0.08668
   -80.00  -100.00  2400.00 -0.08650
   -80.00   -95.00  2400.00 -0.08635
   -80.00   -90.00  2400.00 -0.08626
   -80.00   -85.00  2400.00 -0.08623
   -80.00   -80.00  2400.00 -0.08630
   -80.00   -75.00  2400.00 -0.08649
   -80.00   -70.00  2400.00 -0.08680
   -80.00   -65.00  2400.00 -0.08728
   -80.00   -60.00  2400.00 -0.08792
   -80.00   -55.00  2400.00 -0.08875
   -80.00   -50.00  2400.00 -0.08977
   -80.00   -45.00  2400.00 -0.09099
   -80.00   -40.00  2400.00 -0.09240
   -80.00   -35.00  2400.00 -0.09400
   -80.00   -30.00  2400.00 -0.09576
   -80.00   -25.00  2400.00 -0.09768
   -80.00   -20.00  2400.00 -0.09973
   -80.00   -15.00  2400.00 -0.10187
   -80.00   -10.00  2400.00 -0.10407
   -80.00    -5.00  2400.00 -0.10631
   -80.00     0.00  2400.00 -0.10853
   -80.00     5.00  2400.00 -0.11071
   -80.00    10.00  2400.00 -0.11281
   -80.00    15.00  2400.00 -0.11479
   -80.00    20.00  2400.00 -0.11661
   -80.00    25.00  2400.00 -0.11825
   -80.00    30.00  2400.00 -0.11969
   -80.00    35.00  2400.00 -0.12090
   -80.00    40.00  2400.00 -0.12186
   -80.00    45.00  2400.00 -0.12257
   -80.00    50.00  2400.00 -0.12302
   -80.00    55.00  2400.00 -0.12320
   -80.00    60.00  2400.00 -0.12313
   -80.00    65.00  2400.00 -0.12280
   -80.00    70.00  2400.00 -0.12222
   -80.00    75.00  2400.00 -0.12142
   -80.00    80.00  2400.00 -0.12040
   -80.00    85.00  2400.00 -0.11919
   -80.00    90.00  2400.00 -0.11781
   -80.00    95.00  2400.00 -0.11629
   -80.00   100.00  2400.00 -0.11465
   -80.00   105.00  2400.00 -0.11291
   -80.00   110.00  2400.00 -0.11111
   -80.00   115.00  2400.00 -0.10926
   -80.00   120.00  2400.00 -0.10740
   -80.00   125.00  2400.00 -0.10555
   -80.00   130.00  2400.00 -0.10373
   -80.00   135.00  2400.00 -0.10197
   -80.00   140.00  2400.00 -0.10029
   -80.00   145.00  2400.00 -0.09870
   -80.00   150.00  2400.00 -0.09722
   -80.00   155.00  2400.00 -0.09585
   -80.00   160.00  2400.00 -0.09461
   -80.00   165.00  2400.00 -0.09350
   -80.00   170.00  2400.00 -0.09251
   -80.00   175.00  2400.00 -0.09166
   -80.00   180.00  2400.00 -0.09092
   -75.00  -180.00  2400.00 -0.07234
   -75.00  -175.00  2400.00 -0.07196
   -75.00  -170.00  2400.00 -0.07176
   -75.00  -165.00  2400.00 -0.07170
   -75.00  -160.00  2400.00 -0.07174
   -75.00  -155.00  2400.00 -0.07185
   -75.00  -150.00  2400.00 -0.07198
   -75.00  -145.00  2400.00 -0.07212
   -75.00  -140.00  2400.00 -0.07221
   -75.00  -135.00  2400.00 -0.07224
   -75.00  -130.00  2400.00 -0.07218
   -75.00  -125.00  2400.00 -0.07200
   -75.00  -120.00  2400.00 -0.07170
   -75.00  -115.00  2400.00 -0.07128
   -75.00  -110.00  2400.00 -0.07074
   -75.00  -105.00  2400.00 -0.07009
   -75.00  -100.00  2400.00 -0.06937
   -75.00   -95.00  2400.00 -0.06861
   -75.00   -90.00  2400.00 -0.06784
   -75.00   -85.00  2400.00 -0.06712
   -75.00   -80.00  2400.00 -0.06650
   -75.00   -75.00  2400.00 -0.06604
   -75.00   -70.00  2400.00 -0.06579
   -75.00   -65.00  2400.00 -0.06581
   -75.00   -60.00  2400.00 -0.06615
   -75.00   -55.00  2400.00 -0.06685
   -75.00   -50.00  2400.00 -0.06793
   -75.00   -45.00  2400.00 -0.06942
   -75.00   -40.00  2400.00 -0.07133
   -75.00   -35.00  2400.00 -0.07363
   -75.00   -30.00  2400.00 -0.07632
   -75.00   -25.00  2400.00 -0.07935
   -75.00   -20.00  2400.00 -0.08266
   -75.00   -15.00  2400.00 -0.08621
   -75.00   -10.00  2400.00 -0.08991
   -75.00    -5.00  2400.00 -0.09370
   -75.00     0.00  2400.00 -0.09749
   -75.00     5.00  2400.00 -0.10121
   -75.00    10.00  2400.00 -0.10477
   -75.00    15.00  2400.00 -0.10812
