 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  2400.00 -0.09695
   -90.00  -175.00  2400.00 -0.09693
   -90.00  -170.00  2400.00 -0.09693
   -90.00  -165.00  2400.00 -0.09692
   -90.00  -160.00  2400.00 -0.09692
   -90.00  -155.00  2400.00 -0.09692
   -90.00  -150.00  2400.00 -0.09692
   -90.00  -145.00  2400.00 -0.09693
   -90.00  -140.00  2400.00 -0.09694
   -90.00  -135.00  2400.00 -0.09695
   -90.00  -130.00  2400.00 -0.09696
   -90.00  -125.00  2400.00 -0.09698
   -90.00  -120.00  2400.00 -0.09700
   -90.00  -115.00  2400.00 -0.09701
   -90.00  -110.00  2400.00 -0.09703
   -90.00  -105.00  2400.00 -0.09705
   -90.00  -100.00  2400.00 -0.09707
   -90.00   -95.00  2400.00 -0.09708
   -90.00   -90.00  2400.00 -0.09710
   -90.00   -85.00  2400.00 -0.09711
   -90.00   -80.00  2400.00 -0.09712
   -90.00   -75.00  2400.00 -0.09712
   -90.00   -70.00  2400.00 -0.09713
   -90.00   -65.00  2400.00 -0.09713
   -90.00   -60.00  2400.00 -0.09712
   -90.00   -55.00  2400.00 -0.09712
   -90.00   -50.00  2400.00 -0.09711
   -90.00   -45.00  2400.00 -0.09710
   -90.00   -40.00  2400.00 -0.09708
   -90.00   -35.00  2400.00 -0.09706
   -90.00   -30.00  2400.00 -0.09705
   -90.00   -25.00  2400.00 -0.09703
   -90.00   -20.00  2400.00 -0.09701
   -90.00   -15.00  2400.00 -0.09699
   -90.00   -10.00  2400.00 -0.09698
   -90.00    -5.00  2400.00 -0.09696
   -90.00     0.00  2400.00 -0.09695
   -90.00     5.00  2400.00 -0.09693
   -90.00    10.00  2400.00 -0.09693
   -90.00    15.00  2400.00 -0.09692
   -90.00    20.00  2400.00 -0.09692
   -90.00    25.00  2400.00 -0.09692
   -90.00    30.00  2400.00 -0.09692
   -90.00    35.00  2400.00 -0.09693
   -90.00    40.00  2400.00 -0.09694
   -90.00    45.00  2400.00 -0.09695
   -90.00    50.00  2400.00 -0.09696
   -90.00    55.00  2400.00 -0.09698
   -90.00    60.00  2400.00 -0.09700
   -90.00    65.00  2400.00 -0.09701
   -90.00    70.00  2400.00 -0.09703
   -90.00    75.00  2400.00 -0.09705
   -90.00    80.00  2400.00 -0.09707
   -90.00    85.00  2400.00 -0.09708
   -90.00    90.00  2400.00 -0.09710
   -90.00    95.00  2400.00 -0.09711
   -90.00   100.00  2400.00 -0.09712
   -90.00   105.00  2400.00 -0.09712
   -90.00   110.00  2400.00 -0.09713
   -90.00   115.00  2400.00 -0.09713
   -90.00   120.00  2400.00 -0.09712
   -90.00   125.00  2400.00 -0.09712
   -90.00   130.00  2400.00 -0.09711
   -90.00   135.00  2400.00 -0.09710
   -90.00   140.00  2400.00 -0.09708
   -90.00   145.00  2400.00 -0.09707
   -90.00   150.00  2400.00 -0.09705
   -90.00   155.00  2400.00 -0.09703
   -90.00   160.00  2400.00 -0.09701
   -90.00   165.00  2400.00 -0.09699
   -90.00   170.00  2400.00 -0.09698
   -90.00   175.00  2400.00 -0.09696
   -90.00   180.00  2400.00 -0.09695
   -85.00  -180.00  2400.00 -0.11899
   -85.00  -175.00  2400.00 -0.11808
   -85.00  -170.00  2400.00 -0.11701
   -85.00  -165.00  2400.00 -0.11573
   -85.00  -160.00  2400.00 -0.11420
   -85.00  -155.00  2400.00 -0.11240
   -85.00  -150.00  2400.00 -0.11029
   -85.00  -145.00  2400.00 -0.10786
   -85.00  -140.00  2400.00 -0.10509
   -85.00  -135.00  2400.00 -0.10198
   -85.00  -130.00  2400.00 -0.09854
   -85.00  -125.00  2400.00 -0.09479
   -85.00  -120.00  2400.00 -0.09077
   -85.00  -115.00  2400.00 -0.08652
   -85.00  -110.00  2400.00 -0.08209
   -85.00  -105.00  2400.00 -0.07755
   -85.00  -100.00  2400.00 -0.07297
   -85.00   -95.00  2400.00 -0.06843
   -85.00   -90.00  2400.00 -0.06402
   -85.00   -85.00  2400.00 -0.05980
   -85.00   -80.00  2400.00 -0.05588
   -85.00   -75.00  2400.00 -0.05232
   -85.00   -70.00  2400.00 -0.04919
   -85.00   -65.00  2400.00 -0.04658
   -85.00   -60.00  2400.00 -0.04451
   -85.00   -55.00  2400.00 -0.04305
   -85.00   -50.00  2400.00 -0.04223
   -85.00   -45.00  2400.00 -0.04205
   -85.00   -40.00  2400.00 -0.04253
   -85.00   -35.00  2400.00 -0.04365
   -85.00   -30.00  2400.00 -0.04540
   -85.00   -25.00  2400.00 -0.04774
   -85.00   -20.00  2400.00 -0.05062
   -85.00   -15.00  2400.00 -0.05400
   -85.00   -10.00  2400.00 -0.05780
   -85.00    -5.00  2400.00 -0.06196
   -85.00     0.00  2400.00 -0.06641
   -85.00     5.00  2400.00 -0.07108
   -85.00    10.00  2400.00 -0.07589
   -85.00    15.00  2400.00 -0.08076
   -85.00    20.00  2400.00 -0.08563
   -85.00    25.00  2400.00 -0.09044
   -85.00    30.00  2400.00 -0.09511
   -85.00    35.00  2400.00 -0.09959
   -85.00    40.00  2400.00 -0.10383
   -85.00    45.00  2400.00 -0.10779
   -85.00    50.00  2400.00 -0.11144
   -85.00    55.00  2400.00 -0.11474
   -85.00    60.00  2400.00 -0.11767
   -85.00    65.00  2400.00 -0.12023
   -85.00    70.00  2400.00 -0.12241
   -85.00    75.00  2400.00 -0.12421
   -85.00    80.00  2400.00 -0.12565
   -85.00    85.00  2400.00 -0.12673
   -85.00    90.00  2400.00 -0.12748
   -85.00    95.00  2400.00 -0.12793
   -85.00   100.00  2400.00 -0.12812
   -85.00   105.00  2400.00 -0.12807
   -85.00   110.00  2400.00 -0.12783
   -85.00   115.00  2400.00 -0.12742
   -85.00   120.00  2400.00 -0.12690
   -85.00   125.00  2400.00 -0.12630
   -85.00   130.00  2400.00 -0.12564
   -85.00   135.00  2400.00 -0.12496
   -85.00   140.00  2400.00 -0.12428
   -85.00   145.00  2400.00 -0.12361
   -85.00   150.00  2400.00 -0.12296
   -85.00   155.00  2400.00 -0.12233
   -85.00   160.00  2400.00 -0.12172
   -85.00   165.00  2400.00 -0.12111
   -85.00   170.00  2400.00 -0.12047
   -85.00   175.00  2400.00 -0.11977
   -85.00   180.00  2400.00 -0.11899
   -80.00  -180.00  2400.00 -0.12797
   -80.00  -175.00  2400.00 -0.13030
   -80.00  -170.00  2400.00 -0.13242
   -80.00  -165.00  2400.00 -0.13413
   -80.00  -160.00  2400.00 -0.13519
   -80.00  -155.00  2400.00 -0.13541
   -80.00  -150.00  2400.00 -0.13458
   -80.00  -145.00  2400.00 -0.13255
   -80.00  -140.00  2400.00 -0.12920
   -80.00  -135.00  2400.00 -0.12444
   -80.00  -130.00  2400.00 -0.11825
   -80.00  -125.00  2400.00 -0.11065
   -80.00  -120.00  2400.00 -0.10170
   -80.00  -115.00  2400.00 -0.09153
   -80.00  -110.00  2400.00 -0.08032
   -80.00  -105.00  2400.00 -0.06830
   -80.00  -100.00  2400.00 -0.05571
   -80.00   -95.00  2400.00 -0.04286
   -80.00   -90.00  2400.00 -0.03004
   -80.00   -85.00  2400.00 -0.01758
   -80.00   -80.00  2400.00 -0.00579
   -80.00   -75.00  2400.00  0.00501
   -80.00   -70.00  2400.00  0.01455
   -80.00   -65.00  2400.00  0.02258
   -80.00   -60.00  2400.00  0.02890
   -80.00   -55.00  2400.00  0.03335
