 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00   100.00 -0.98350
   -90.00  -175.00   100.00 -0.98351
   -90.00  -170.00   100.00 -0.98351
   -90.00  -165.00   100.00 -0.98352
   -90.00  -160.00   100.00 -0.98352
   -90.00  -155.00   100.00 -0.98352
   -90.00  -150.00   100.00 -0.98351
   -90.00  -145.00   100.00 -0.98351
   -90.00  -140.00   100.00 -0.98350
   -90.00  -135.00   100.00 -0.98350
   -90.00  -130.00   100.00 -0.98349
   -90.00  -125.00   100.00 -0.98348
   -90.00  -120.00   100.00 -0.98347
   -90.00  -115.00   100.00 -0.98346
   -90.00  -110.00   100.00 -0.98344
   -90.00  -105.00   100.00 -0.98343
   -90.00  -100.00   100.00 -0.98342
   -90.00   -95.00   100.00 -0.98341
   -90.00   -90.00   100.00 -0.98340
   -90.00   -85.00   100.00 -0.98340
   -90.00   -80.00   100.00 -0.98339
   -90.00   -75.00   100.00 -0.98339
   -90.00   -70.00   100.00 -0.98339
   -90.00   -65.00   100.00 -0.98339
   -90.00   -60.00   100.00 -0.98339
   -90.00   -55.00   100.00 -0.98339
   -90.00   -50.00   100.00 -0.98340
   -90.00   -45.00   100.00 -0.98341
   -90.00   -40.00   100.00 -0.98342
   -90.00   -35.00   100.00 -0.98343
   -90.00   -30.00   100.00 -0.98344
   -90.00   -25.00   100.00 -0.98345
   -90.00   -20.00   100.00 -0.98346
   -90.00   -15.00   100.00 -0.98347
   -90.00   -10.00   100.00 -0.98348
   -90.00    -5.00   100.00 -0.98349
   -90.00     0.00   100.00 -0.98350
   -90.00     5.00   100.00 -0.98351
   -90.00    10.00   100.00 -0.98351
   -90.00    15.00   100.00 -0.98352
   -90.00    20.00   100.00 -0.98352
   -90.00    25.00   100.00 -0.98352
   -90.00    30.00   100.00 -0.98352
   -90.00    35.00   100.00 -0.98351
   -90.00    40.00   100.00 -0.98350
   -90.00    45.00   100.00 -0.98350
   -90.00    50.00   100.00 -0.98349
   -90.00    55.00   100.00 -0.98348
   -90.00    60.00   100.00 -0.98347
   -90.00    65.00   100.00 -0.98346
   -90.00    70.00   100.00 -0.98344
   -90.00    75.00   100.00 -0.98343
   -90.00    80.00   100.00 -0.98342
   -90.00    85.00   100.00 -0.98341
   -90.00    90.00   100.00 -0.98340
   -90.00    95.00   100.00 -0.98340
   -90.00   100.00   100.00 -0.98339
   -90.00   105.00   100.00 -0.98339
   -90.00   110.00   100.00 -0.98339
   -90.00   115.00   100.00 -0.98339
   -90.00   120.00   100.00 -0.98339
   -90.00   125.00   100.00 -0.98339
   -90.00   130.00   100.00 -0.98340
   -90.00   135.00   100.00 -0.98341
   -90.00   140.00   100.00 -0.98342
   -90.00   145.00   100.00 -0.98343
   -90.00   150.00   100.00 -0.98344
   -90.00   155.00   100.00 -0.98345
   -90.00   160.00   100.00 -0.98346
   -90.00   165.00   100.00 -0.98347
   -90.00   170.00   100.00 -0.98348
   -90.00   175.00   100.00 -0.98349
   -90.00   180.00   100.00 -0.98350
   -85.00  -180.00   100.00 -0.79414
   -85.00  -175.00   100.00 -0.78587
   -85.00  -170.00   100.00 -0.77929
   -85.00  -165.00   100.00 -0.77439
   -85.00  -160.00   100.00 -0.77113
   -85.00  -155.00   100.00 -0.76947
   -85.00  -150.00   100.00 -0.76932
   -85.00  -145.00   100.00 -0.77060
   -85.00  -140.00   100.00 -0.77321
   -85.00  -135.00   100.00 -0.77703
   -85.00  -130.00   100.00 -0.78194
   -85.00  -125.00   100.00 -0.78784
   -85.00  -120.00   100.00 -0.79459
   -85.00  -115.00   100.00 -0.80208
   -85.00  -110.00   100.00 -0.81023
   -85.00  -105.00   100.00 -0.81893
   -85.00  -100.00   100.00 -0.82812
   -85.00   -95.00   100.00 -0.83774
   -85.00   -90.00   100.00 -0.84775
   -85.00   -85.00   100.00 -0.85812
   -85.00   -80.00   100.00 -0.86886
   -85.00   -75.00   100.00 -0.87996
   -85.00   -70.00   100.00 -0.89144
   -85.00   -65.00   100.00 -0.90333
   -85.00   -60.00   100.00 -0.91564
   -85.00   -55.00   100.00 -0.92840
   -85.00   -50.00   100.00 -0.94163
   -85.00   -45.00   100.00 -0.95532
   -85.00   -40.00   100.00 -0.96947
   -85.00   -35.00   100.00 -0.98404
   -85.00   -30.00   100.00 -0.99898
   -85.00   -25.00   100.00 -1.01422
   -85.00   -20.00   100.00 -1.02965
   -85.00   -15.00   100.00 -1.04516
   -85.00   -10.00   100.00 -1.06059
   -85.00    -5.00   100.00 -1.07578
   -85.00     0.00   100.00 -1.09056
   -85.00     5.00   100.00 -1.10473
   -85.00    10.00   100.00 -1.11810
   -85.00    15.00   100.00 -1.13046
   -85.00    20.00   100.00 -1.14162
   -85.00    25.00   100.00 -1.15140
   -85.00    30.00   100.00 -1.15962
   -85.00    35.00   100.00 -1.16614
   -85.00    40.00   100.00 -1.17080
   -85.00    45.00   100.00 -1.17352
   -85.00    50.00   100.00 -1.17422
   -85.00    55.00   100.00 -1.17283
   -85.00    60.00   100.00 -1.16936
   -85.00    65.00   100.00 -1.16379
   -85.00    70.00   100.00 -1.15619
   -85.00    75.00   100.00 -1.14661
   -85.00    80.00   100.00 -1.13516
   -85.00    85.00   100.00 -1.12196
   -85.00    90.00   100.00 -1.10715
   -85.00    95.00   100.00 -1.09090
   -85.00   100.00   100.00 -1.07341
   -85.00   105.00   100.00 -1.05485
   -85.00   110.00   100.00 -1.03545
   -85.00   115.00   100.00 -1.01543
   -85.00   120.00   100.00 -0.99500
   -85.00   125.00   100.00 -0.97440
   -85.00   130.00   100.00 -0.95384
   -85.00   135.00   100.00 -0.93356
   -85.00   140.00   100.00 -0.91377
   -85.00   145.00   100.00 -0.89467
   -85.00   150.00   100.00 -0.87645
   -85.00   155.00   100.00 -0.85929
   -85.00   160.00   100.00 -0.84334
   -85.00   165.00   100.00 -0.82875
   -85.00   170.00   100.00 -0.81563
   -85.00   175.00   100.00 -0.80407
   -85.00   180.00   100.00 -0.79414
   -80.00  -180.00   100.00 -0.54070
   -80.00  -175.00   100.00 -0.52844
   -80.00  -170.00   100.00 -0.52043
   -80.00  -165.00   100.00 -0.51658
   -80.00  -160.00   100.00 -0.51669
   -80.00  -155.00   100.00 -0.52053
   -80.00  -150.00   100.00 -0.52776
   -80.00  -145.00   100.00 -0.53800
   -80.00  -140.00   100.00 -0.55078
   -80.00  -135.00   100.00 -0.56565
   -80.00  -130.00   100.00 -0.58208
