 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  1500.00 -0.21909
   -90.00  -175.00  1500.00 -0.21909
   -90.00  -170.00  1500.00 -0.21909
   -90.00  -165.00  1500.00 -0.21909
   -90.00  -160.00  1500.00 -0.21909
   -90.00  -155.00  1500.00 -0.21909
   -90.00  -150.00  1500.00 -0.21909
   -90.00  -145.00  1500.00 -0.21909
   -90.00  -140.00  1500.00 -0.21910
   -90.00  -135.00  1500.00 -0.21910
   -90.00  -130.00  1500.00 -0.21910
   -90.00  -125.00  1500.00 -0.21910
   -90.00  -120.00  1500.00 -0.21911
   -90.00  -115.00  1500.00 -0.21911
   -90.00  -110.00  1500.00 -0.21911
   -90.00  -105.00  1500.00 -0.21912
   -90.00  -100.00  1500.00 -0.21912
   -90.00   -95.00  1500.00 -0.21912
   -90.00   -90.00  1500.00 -0.21912
   -90.00   -85.00  1500.00 -0.21912
   -90.00   -80.00  1500.00 -0.21913
   -90.00   -75.00  1500.00 -0.21913
   -90.00   -70.00  1500.00 -0.21913
   -90.00   -65.00  1500.00 -0.21912
   -90.00   -60.00  1500.00 -0.21912
   -90.00   -55.00  1500.00 -0.21912
   -90.00   -50.00  1500.00 -0.21912
   -90.00   -45.00  1500.00 -0.21912
   -90.00   -40.00  1500.00 -0.21911
   -90.00   -35.00  1500.00 -0.21911
   -90.00   -30.00  1500.00 -0.21911
   -90.00   -25.00  1500.00 -0.21911
   -90.00   -20.00  1500.00 -0.21910
   -90.00   -15.00  1500.00 -0.21910
   -90.00   -10.00  1500.00 -0.21910
   -90.00    -5.00  1500.00 -0.21909
   -90.00     0.00  1500.00 -0.21909
   -90.00     5.00  1500.00 -0.21909
   -90.00    10.00  1500.00 -0.21909
   -90.00    15.00  1500.00 -0.21909
   -90.00    20.00  1500.00 -0.21909
   -90.00    25.00  1500.00 -0.21909
   -90.00    30.00  1500.00 -0.21909
   -90.00    35.00  1500.00 -0.21909
   -90.00    40.00  1500.00 -0.21910
   -90.00    45.00  1500.00 -0.21910
   -90.00    50.00  1500.00 -0.21910
   -90.00    55.00  1500.00 -0.21910
   -90.00    60.00  1500.00 -0.21911
   -90.00    65.00  1500.00 -0.21911
   -90.00    70.00  1500.00 -0.21911
   -90.00    75.00  1500.00 -0.21912
   -90.00    80.00  1500.00 -0.21912
   -90.00    85.00  1500.00 -0.21912
   -90.00    90.00  1500.00 -0.21912
   -90.00    95.00  1500.00 -0.21912
   -90.00   100.00  1500.00 -0.21913
   -90.00   105.00  1500.00 -0.21913
   -90.00   110.00  1500.00 -0.21913
   -90.00   115.00  1500.00 -0.21912
   -90.00   120.00  1500.00 -0.21912
   -90.00   125.00  1500.00 -0.21912
   -90.00   130.00  1500.00 -0.21912
   -90.00   135.00  1500.00 -0.21912
   -90.00   140.00  1500.00 -0.21911
   -90.00   145.00  1500.00 -0.21911
   -90.00   150.00  1500.00 -0.21911
   -90.00   155.00  1500.00 -0.21911
   -90.00   160.00  1500.00 -0.21910
   -90.00   165.00  1500.00 -0.21910
   -90.00   170.00  1500.00 -0.21910
   -90.00   175.00  1500.00 -0.21909
   -90.00   180.00  1500.00 -0.21909
   -85.00  -180.00  1500.00 -0.19505
   -85.00  -175.00  1500.00 -0.19338
   -85.00  -170.00  1500.00 -0.19188
   -85.00  -165.00  1500.00 -0.19057
   -85.00  -160.00  1500.00 -0.18943
   -85.00  -155.00  1500.00 -0.18845
   -85.00  -150.00  1500.00 -0.18763
   -85.00  -145.00  1500.00 -0.18697
   -85.00  -140.00  1500.00 -0.18645
   -85.00  -135.00  1500.00 -0.18608
   -85.00  -130.00  1500.00 -0.18583
   -85.00  -125.00  1500.00 -0.18571
   -85.00  -120.00  1500.00 -0.18572
   -85.00  -115.00  1500.00 -0.18584
   -85.00  -110.00  1500.00 -0.18609
   -85.00  -105.00  1500.00 -0.18647
   -85.00  -100.00  1500.00 -0.18697
   -85.00   -95.00  1500.00 -0.18760
   -85.00   -90.00  1500.00 -0.18837
   -85.00   -85.00  1500.00 -0.18929
   -85.00   -80.00  1500.00 -0.19037
   -85.00   -75.00  1500.00 -0.19161
   -85.00   -70.00  1500.00 -0.19302
   -85.00   -65.00  1500.00 -0.19461
   -85.00   -60.00  1500.00 -0.19638
   -85.00   -55.00  1500.00 -0.19833
   -85.00   -50.00  1500.00 -0.20046
   -85.00   -45.00  1500.00 -0.20277
   -85.00   -40.00  1500.00 -0.20524
   -85.00   -35.00  1500.00 -0.20787
   -85.00   -30.00  1500.00 -0.21063
   -85.00   -25.00  1500.00 -0.21350
   -85.00   -20.00  1500.00 -0.21646
   -85.00   -15.00  1500.00 -0.21948
   -85.00   -10.00  1500.00 -0.22253
   -85.00    -5.00  1500.00 -0.22556
   -85.00     0.00  1500.00 -0.22855
   -85.00     5.00  1500.00 -0.23145
   -85.00    10.00  1500.00 -0.23424
   -85.00    15.00  1500.00 -0.23686
   -85.00    20.00  1500.00 -0.23929
   -85.00    25.00  1500.00 -0.24149
   -85.00    30.00  1500.00 -0.24344
   -85.00    35.00  1500.00 -0.24510
   -85.00    40.00  1500.00 -0.24645
   -85.00    45.00  1500.00 -0.24748
   -85.00    50.00  1500.00 -0.24817
   -85.00    55.00  1500.00 -0.24851
   -85.00    60.00  1500.00 -0.24850
   -85.00    65.00  1500.00 -0.24815
   -85.00    70.00  1500.00 -0.24745
   -85.00    75.00  1500.00 -0.24642
   -85.00    80.00  1500.00 -0.24508
   -85.00    85.00  1500.00 -0.24345
   -85.00    90.00  1500.00 -0.24154
   -85.00    95.00  1500.00 -0.23939
   -85.00   100.00  1500.00 -0.23703
   -85.00   105.00  1500.00 -0.23448
   -85.00   110.00  1500.00 -0.23178
   -85.00   115.00  1500.00 -0.22896
