 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  1500.00 -0.29201
   -90.00  -175.00  1500.00 -0.29201
   -90.00  -170.00  1500.00 -0.29201
   -90.00  -165.00  1500.00 -0.29201
   -90.00  -160.00  1500.00 -0.29201
   -90.00  -155.00  1500.00 -0.29201
   -90.00  -150.00  1500.00 -0.29201
   -90.00  -145.00  1500.00 -0.29202
   -90.00  -140.00  1500.00 -0.29203
   -90.00  -135.00  1500.00 -0.29203
   -90.00  -130.00  1500.00 -0.29204
   -90.00  -125.00  1500.00 -0.29205
   -90.00  -120.00  1500.00 -0.29205
   -90.00  -115.00  1500.00 -0.29206
   -90.00  -110.00  1500.00 -0.29207
   -90.00  -105.00  1500.00 -0.29207
   -90.00  -100.00  1500.00 -0.29208
   -90.00   -95.00  1500.00 -0.29208
   -90.00   -90.00  1500.00 -0.29209
   -90.00   -85.00  1500.00 -0.29209
   -90.00   -80.00  1500.00 -0.29209
   -90.00   -75.00  1500.00 -0.29209
   -90.00   -70.00  1500.00 -0.29209
   -90.00   -65.00  1500.00 -0.29208
   -90.00   -60.00  1500.00 -0.29208
   -90.00   -55.00  1500.00 -0.29207
   -90.00   -50.00  1500.00 -0.29207
   -90.00   -45.00  1500.00 -0.29206
   -90.00   -40.00  1500.00 -0.29206
   -90.00   -35.00  1500.00 -0.29205
   -90.00   -30.00  1500.00 -0.29204
   -90.00   -25.00  1500.00 -0.29203
   -90.00   -20.00  1500.00 -0.29203
   -90.00   -15.00  1500.00 -0.29202
   -90.00   -10.00  1500.00 -0.29202
   -90.00    -5.00  1500.00 -0.29201
   -90.00     0.00  1500.00 -0.29201
   -90.00     5.00  1500.00 -0.29201
   -90.00    10.00  1500.00 -0.29201
   -90.00    15.00  1500.00 -0.29201
   -90.00    20.00  1500.00 -0.29201
   -90.00    25.00  1500.00 -0.29201
   -90.00    30.00  1500.00 -0.29201
   -90.00    35.00  1500.00 -0.29202
   -90.00    40.00  1500.00 -0.29203
   -90.00    45.00  1500.00 -0.29203
   -90.00    50.00  1500.00 -0.29204
   -90.00    55.00  1500.00 -0.29205
   -90.00    60.00  1500.00 -0.29205
   -90.00    65.00  1500.00 -0.29206
   -90.00    70.00  1500.00 -0.29207
   -90.00    75.00  1500.00 -0.29207
   -90.00    80.00  1500.00 -0.29208
   -90.00    85.00  1500.00 -0.29208
   -90.00    90.00  1500.00 -0.29209
   -90.00    95.00  1500.00 -0.29209
   -90.00   100.00  1500.00 -0.29209
   -90.00   105.00  1500.00 -0.29209
   -90.00   110.00  1500.00 -0.29209
   -90.00   115.00  1500.00 -0.29208
   -90.00   120.00  1500.00 -0.29208
   -90.00   125.00  1500.00 -0.29207
   -90.00   130.00  1500.00 -0.29207
   -90.00   135.00  1500.00 -0.29206
   -90.00   140.00  1500.00 -0.29206
   -90.00   145.00  1500.00 -0.29205
   -90.00   150.00  1500.00 -0.29204
   -90.00   155.00  1500.00 -0.29203
   -90.00   160.00  1500.00 -0.29203
   -90.00   165.00  1500.00 -0.29202
   -90.00   170.00  1500.00 -0.29202
   -90.00   175.00  1500.00 -0.29201
   -90.00   180.00  1500.00 -0.29201
   -85.00  -180.00  1500.00 -0.25410
   -85.00  -175.00  1500.00 -0.25074
   -85.00  -170.00  1500.00 -0.24765
   -85.00  -165.00  1500.00 -0.24483
   -85.00  -160.00  1500.00 -0.24229
   -85.00  -155.00  1500.00 -0.24002
   -85.00  -150.00  1500.00 -0.23802
   -85.00  -145.00  1500.00 -0.23628
   -85.00  -140.00  1500.00 -0.23480
   -85.00  -135.00  1500.00 -0.23358
   -85.00  -130.00  1500.00 -0.23261
   -85.00  -125.00  1500.00 -0.23190
   -85.00  -120.00  1500.00 -0.23144
   -85.00  -115.00  1500.00 -0.23125
   -85.00  -110.00  1500.00 -0.23132
   -85.00  -105.00  1500.00 -0.23167
   -85.00  -100.00  1500.00 -0.23231
   -85.00   -95.00  1500.00 -0.23325
   -85.00   -90.00  1500.00 -0.23450
   -85.00   -85.00  1500.00 -0.23607
   -85.00   -80.00  1500.00 -0.23799
   -85.00   -75.00  1500.00 -0.24026
   -85.00   -70.00  1500.00 -0.24288
   -85.00   -65.00  1500.00 -0.24588
   -85.00   -60.00  1500.00 -0.24924
   -85.00   -55.00  1500.00 -0.25296
   -85.00   -50.00  1500.00 -0.25704
   -85.00   -45.00  1500.00 -0.26146
   -85.00   -40.00  1500.00 -0.26619
   -85.00   -35.00  1500.00 -0.27120
   -85.00   -30.00  1500.00 -0.27647
   -85.00   -25.00  1500.00 -0.28193
   -85.00   -20.00  1500.00 -0.28754
   -85.00   -15.00  1500.00 -0.29324
   -85.00   -10.00  1500.00 -0.29898
   -85.00    -5.00  1500.00 -0.30468
   -85.00     0.00  1500.00 -0.31028
   -85.00     5.00  1500.00 -0.31571
   -85.00    10.00  1500.00 -0.32091
   -85.00    15.00  1500.00 -0.32580
   -85.00    20.00  1500.00 -0.33033
   -85.00    25.00  1500.00 -0.33444
   -85.00    30.00  1500.00 -0.33808
   -85.00    35.00  1500.00 -0.34120
   -85.00    40.00  1500.00 -0.34376
   -85.00    45.00  1500.00 -0.34574
   -85.00    50.00  1500.00 -0.34712
   -85.00    55.00  1500.00 -0.34787
   -85.00    60.00  1500.00 -0.34801
   -85.00    65.00  1500.00 -0.34753
   -85.00    70.00  1500.00 -0.34645
   -85.00    75.00  1500.00 -0.34479
   -85.00    80.00  1500.00 -0.34258
   -85.00    85.00  1500.00 -0.33985
   -85.00    90.00  1500.00 -0.33664
   -85.00    95.00  1500.00 -0.33300
   -85.00   100.00  1500.00 -0.32898
   -85.00   105.00  1500.00 -0.32463
   -85.00   110.00  1500.00 -0.32001
   -85.00   115.00  1500.00 -0.31516
   -85.00   120.00  1500.00 -0.31015
   -85.00   125.00  1500.00 -0.30503
   -85.00   130.00  1500.00 -0.29986
   -85.00   135.00  1500.00 -0.29467
   -85.00   140.00  1500.00 -0.28953
   -85.00   145.00  1500.00 -0.28447
   -85.00   150.00  1500.00 -0.27953
   -85.00   155.00  1500.00 -0.27475
   -85.00   160.00  1500.00 -0.27016
   -85.00   165.00  1500.00 -0.26578
   -85.00   170.00  1500.00 -0.26163
   -85.00   175.00  1500.00 -0.25774
