 Give mantle model (i.e. S20RTS.sph)
 Give latitude, longitude, depth (in km)
   -90.00  -180.00  1500.00 -0.46237
   -90.00  -175.00  1500.00 -0.46237
   -90.00  -170.00  1500.00 -0.46237
   -90.00  -165.00  1500.00 -0.46238
   -90.00  -160.00  1500.00 -0.46238
   -90.00  -155.00  1500.00 -0.46239
   -90.00  -150.00  1500.00 -0.46240
   -90.00  -145.00  1500.00 -0.46242
   -90.00  -140.00  1500.00 -0.46243
   -90.00  -135.00  1500.00 -0.46245
   -90.00  -130.00  1500.00 -0.46246
   -90.00  -125.00  1500.00 -0.46248
   -90.00  -120.00  1500.00 -0.46249
   -90.00  -115.00  1500.00 -0.46251
   -90.00  -110.00  1500.00 -0.46252
   -90.00  -105.00  1500.00 -0.46253
   -90.00  -100.00  1500.00 -0.46254
   -90.00   -95.00  1500.00 -0.46255
   -90.00   -90.00  1500.00 -0.46255
   -90.00   -85.00  1500.00 -0.46255
   -90.00   -80.00  1500.00 -0.46255
   -90.00   -75.00  1500.00 -0.46254
   -90.00   -70.00  1500.00 -0.46254
   -90.00   -65.00  1500.00 -0.46253
   -90.00   -60.00  1500.00 -0.46252
   -90.00   -55.00  1500.00 -0.46250
   -90.00   -50.00  1500.00 -0.46249
   -90.00   -45.00  1500.00 -0.46247
   -90.00   -40.00  1500.00 -0.46246
   -90.00   -35.00  1500.00 -0.46244
   -90.00   -30.00  1500.00 -0.46243
   -90.00   -25.00  1500.00 -0.46241
   -90.00   -20.00  1500.00 -0.46240
   -90.00   -15.00  1500.00 -0.46239
   -90.00   -10.00  1500.00 -0.46238
   -90.00    -5.00  1500.00 -0.46237
   -90.00     0.00  1500.00 -0.46237
   -90.00     5.00  1500.00 -0.46237
   -90.00    10.00  1500.00 -0.46237
   -90.00    15.00  1500.00 -0.46238
   -90.00    20.00  1500.00 -0.46238
   -90.00    25.00  1500.00 -0.46239
   -90.00    30.00  1500.00 -0.46240
   -90.00    35.00  1500.00 -0.46242
   -90.00    40.00  1500.00 -0.46243
   -90.00    45.00  1500.00 -0.46245
   -90.00    50.00  1500.00 -0.46246
   -90.00    55.00  1500.00 -0.46248
   -90.00    60.00  1500.00 -0.46249
   -90.00    65.00  1500.00 -0.46251
   -90.00    70.00  1500.00 -0.46252
   -90.00    75.00  1500.00 -0.46253
   -90.00    80.00  1500.00 -0.46254
   -90.00    85.00  1500.00 -0.46255
   -90.00    90.00  1500.00 -0.46255
   -90.00    95.00  1500.00 -0.46255
   -90.00   100.00  1500.00 -0.46255
   -90.00   105.00  1500.00 -0.46255
   -90.00   110.00  1500.00 -0.46254
   -90.00   115.00  1500.00 -0.46253
   -90.00   120.00  1500.00 -0.46252
   -90.00   125.00  1500.00 -0.46250
   -90.00   130.00  1500.00 -0.46249
   -90.00   135.00  1500.00 -0.46247
   -90.00   140.00  1500.00 -0.46246
   -90.00   145.00  1500.00 -0.46244
   -90.00   150.00  1500.00 -0.46243
   -90.00   155.00  1500.00 -0.46241
   -90.00   160.00  1500.00 -0.46240
   -90.00   165.00  1500.00 -0.46239
   -90.00   170.00  1500.00 -0.46238
   -90.00   175.00  1500.00 -0.46237
   -90.00   180.00  1500.00 -0.46237
   -85.00  -180.00  1500.00 -0.39596
   -85.00  -175.00  1500.00 -0.38794
   -85.00  -170.00  1500.00 -0.38030
   -85.00  -165.00  1500.00 -0.37307
   -85.00  -160.00  1500.00 -0.36630
   -85.00  -155.00  1500.00 -0.36003
   -85.00  -150.00  1500.00 -0.35430
   -85.00  -145.00  1500.00 -0.34915
   -85.00  -140.00  1500.00 -0.34463
   -85.00  -135.00  1500.00 -0.34078
   -85.00  -130.00  1500.00 -0.33762
   -85.00  -125.00  1500.00 -0.33520
   -85.00  -120.00  1500.00 -0.33356
   -85.00  -115.00  1500.00 -0.33271
   -85.00  -110.00  1500.00 -0.33268
